image,name,price,supermarket_name,category
https://metroio.vtexassets.com/arquivos/ids/496230-144-144?v=638343814264830000&width=144&height=144&aspect=true,Yogurt Bebible Laive Sin Lactosa Sabor Vainilla Francesa 946g ,S/ 8.10 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/514779-144-144?v=638448465828330000&width=144&height=144&aspect=true,Yogurt Gloria Griego con Miel 800g ,S/ 6.50 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/248479-144-144?v=638173947899000000&width=144&height=144&aspect=true,Leche Parcialmente Descremada Gloria Sabor Chocolate Bolsa 900ml ,S/ 4.50 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/242846-144-144?v=638173840255970000&width=144&height=144&aspect=true,Yogurt Frutado Gloria Durazno Vaso 120 g ,S/ 1.70 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/374812-144-144?v=638180589447230000&width=144&height=144&aspect=true,Mezcla Láctea La Preferida 800ml ,S/ 2.90 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/465101-144-144?v=638300181220430000&width=144&height=144&aspect=true,Sixpack Mezcla Láctea Laive Light Sin Lactosa Caja 480g ,S/ 21.90 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/241515-144-144?v=638173833772470000&width=144&height=144&aspect=true,Margarina Sello de Oro 90g ,S/ 2.80 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/392679-144-144?v=638180611425030000&width=144&height=144&aspect=true,Sixpack Yogurt Gloria Sabor Fresa Botella 180g ,S/ 10.90 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/242773-144-144?v=638173839923900000&width=144&height=144&aspect=true,Yogurt Battishake Gloria Fresa Vaso 120 g ,S/ 1.60 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/399199-144-144?v=638181123159070000&width=144&height=144&aspect=true,Pack x6 Gloria Leche Light 170g ,S/ 11.90 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/509576-144-144?v=638417253678000000&width=144&height=144&aspect=true,Yogurt Bebible Gloria Slim Vainilla Galonera 1.7kg ,S/ 9.50 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/496887-144-144?v=638349002720800000&width=144&height=144&aspect=true,Batido Con Proteínas Sin Lactosa UHT PRO Frasco 330 ml ,S/ 5.50 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/408362-144-144?v=638181169058100000&width=144&height=144&aspect=true,Queso Fresco Slim Molde 400 g ,S/ 39.40  x kg,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/242768-144-144?v=638173839900270000&width=144&height=144&aspect=true,Yopi Mix Chocobolitas Laive 100g ,S/ 2.50 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/242741-144-144?v=638173839762470000&width=144&height=144&aspect=true,Pack x4 Alimento Fermentado Fresa Laive Bio Defensa 100ml ,S/ 6.30 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/514786-144-144?v=638448465851300000&width=144&height=144&aspect=true,Yogurt Gloria Griego Sabor Maracuyá 800g ,S/ 6.50 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/496244-144-144?v=638343814341700000&width=144&height=144&aspect=true,Yogurt Bebible Laive Sbelt Sabor Fresa 946g ,S/ 6.70 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/354075-144-144?v=638180580152400000&width=144&height=144&aspect=true,Queso Edam Braedt 440g ,S/ 23.90 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/401855-144-144?v=638181128524800000&width=144&height=144&aspect=true,Gloria Pro Triple Zero Chocolate 320ml ,S/ 5.50 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/242771-144-144?v=638173839916200000&width=144&height=144&aspect=true,Yogurt Batido con Trozos de Durazno Laive Griego Frutado 120g ,S/ 2.70 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/242775-144-144?v=638173839931270000&width=144&height=144&aspect=true,Yogurt Batishake Gloria Vainilla Vaso 120 g ,S/ 1.60 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/441639-144-144?v=638283321962300000&width=144&height=144&aspect=true,Bebida de Avena Nature's Heart Sin Azúcar Caja 946ml ,S/ 12.60 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/512402-144-144?v=638430214807800000&width=144&height=144&aspect=true,Pack x10 Fórmula Líquida de Continuación NAN 2 Bebés Lata 400g ,S/ 61.80 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/390405-144-144?v=638180602298830000&width=144&height=144&aspect=true,Queso Fresco Oquendo 250g ,S/ 7.50 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/400939-144-144?v=638181126879300000&width=144&height=144&aspect=true,Queso Parmesano Rallado Laive 226g ,S/ 24.00 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/242800-144-144?v=638173840039430000&width=144&height=144&aspect=true,Yogurt Bebible Gloria Tutti Frutti Botella 1kg ,S/ 6.30 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/506913-144-144?v=638398245676530000&width=144&height=144&aspect=true,Leche Descremada UHT Laive Sbelt Caja 946ml ,S/ 5.99 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/240798-144-144?v=638173829933430000&width=144&height=144&aspect=true,Queso Philadelphia Original Pote 150 g ,S/ 12.70 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/248352-144-144?v=638173947580400000&width=144&height=144&aspect=true,Leche en Polvo Gloria Lata 800 g ,S/ 36.80 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/241528-144-144?v=638173833834630000&width=144&height=144&aspect=true,Margarina Dorina Clásica 900g ,S/ 19.50 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/434656-144-144?v=638281505755170000&width=144&height=144&aspect=true,Leche UHT Light Cuisine & Co Caja 1 lt ,S/ 5.80 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/459982-144-144?v=638285830603030000&width=144&height=144&aspect=true,Leche Light Laive Sin Lactosa Botella 390g ,S/ 4.60 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/314876-144-144?v=638180561111470000&width=144&height=144&aspect=true,Yogurt Battimix Gloria Vainilla C/Hojuelas Azucaradas Vaso 125 g ,S/ 2.99 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/496237-144-144?v=638343814307170000&width=144&height=144&aspect=true,Yogurt Bebible Laive Sbelt Sabor Mora 946g ,S/ 6.70 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/241005-144-144?v=638173831121430000&width=144&height=144&aspect=true,Queso Crema Gloria barra 227 g ,S/ 11.90 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/514410-144-144?v=638446737746330000&width=144&height=144&aspect=true,Queso tipo Suizo Cajamarca El Prado molde redondo x kg ,S/ 52.60  x kg,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/248475-144-144?v=638173947892630000&width=144&height=144&aspect=true,Leche Semidescremada UHT Laive Light 900ml ,S/ 4.90 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/465138-144-144?v=638300182386230000&width=144&height=144&aspect=true,Queso Mozzarella Cuisine & Co Bola 200g ,S/ 12.50 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/241537-144-144?v=638173833877900000&width=144&height=144&aspect=true,Mantequilla con Sal Laive 100g ,S/ 7.60 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/248530-144-144?v=638173948014570000&width=144&height=144&aspect=true,Leche Parcialmente Descremada Gloria Light Caja 1L ,S/ 6.00 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/396391-144-144?v=638180790011000000&width=144&height=144&aspect=true,Yogurt Griego Descremado con Mango Danlac Frasco 900g ,S/ 16.90 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/240997-144-144?v=638173831050500000&width=144&height=144&aspect=true,Queso Fresco Gloria deslactosado x kg molde 400 g ,S/ 38.90  x kg,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/291207-144-144?v=638179317252370000&width=144&height=144&aspect=true,Leche UHT Entera Monteagle Caja 1 Litro ,S/ 5.70 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/242790-144-144?v=638173840008470000&width=144&height=144&aspect=true,Yogurt Yopi Laive Fresa Vaso 80 g ,S/ 0.90 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/502672-144-144?v=638375782148200000&width=144&height=144&aspect=true,Bebida de Soya UHT Soy Vida Caja 1L ,S/ 6.10 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/242726-144-144?v=638173839682470000&width=144&height=144&aspect=true,Yogurt Acti Bio Gloria Fresa Botella 1 Kg ,S/ 7.10 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/242798-144-144?v=638173840033670000&width=144&height=144&aspect=true,Yogurt Bebible Gloria Natural Botella 1kg ,S/ 6.30 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/357251-144-144?v=638180581352800000&width=144&height=144&aspect=true,Queso Edam en Tajadas Bonlé Paquete 1 Kg ,S/ 42.50 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/349939-144-144?v=638180578536870000&width=144&height=144&aspect=true,Bebida Láctea Sabor Chocolate Bonlé Bolsa 800 ml ,S/ 3.20 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/496238-144-144?v=638343814311530000&width=144&height=144&aspect=true,Yogurt Bebible Laive Sbelt Sabor Lúcuma 946g ,S/ 6.70 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/404048-144-144?v=638181134659230000&width=144&height=144&aspect=true,Yogurt Griego Sin Azúcar Tigo Premium 1kg ,S/ 15.50 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/242739-144-144?v=638173839750730000&width=144&height=144&aspect=true,Yogurt Parcialmente Descremado Sin Lactosa Fresa Gloria Botella 1 kg ,S/ 8.40 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/242745-144-144?v=638173839786870000&width=144&height=144&aspect=true,Pack x4 Alimento Fermentado Vainilla Laive Bio Defensa Light 100ml ,S/ 6.30 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/496844-144-144?v=638349002565100000&width=144&height=144&aspect=true,Pack Jamón Sandwich y Queso Edam San Fernando 684g ,S/ 35.20 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/507829-144-144?v=638403646447130000&width=144&height=144&aspect=true,Yogurt Bebible Gloria Fresa Plátano Galonera 1.7kg ,S/ 8.90 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/507746-144-144?v=638403105692600000&width=144&height=144&aspect=true,Tripack Leche Descremada UHT Gloria Slim Triple Zero Caja 1L ,S/ 14.50 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/248521-144-144?v=638173947992200000&width=144&height=144&aspect=true,Leche UHT Descremada Slim 0% Grasas Tripack 1 Litro c/u ,S/ 17.90 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/512393-144-144?v=638430214774900000&width=144&height=144&aspect=true,Alimento Complementario en Polvo NAN Optipro 3 Lata 800g ,S/ 82.80 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/413666-144-144?v=638279068691200000&width=144&height=144&aspect=true,Bebida de Coco Nature's Heart Sin Azúcar Caja 946ml ,S/ 12.60 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/291211-144-144?v=638179317256900000&width=144&height=144&aspect=true,Leche UHT Light Semidescremada Monteagle Caja 1L ,S/ 5.70 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/417795-144-144?v=638279358901170000&width=144&height=144&aspect=true,Leche Evaporada Light Cuisine & Co Lata 410 gr ,S/ 3.85 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/412768-144-144?v=638279050914030000&width=144&height=144&aspect=true,Bebida de Almendra Vainilla Nature's Heart Sin Azúcar Caja 946ml ,S/ 12.60 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/455845-144-144?v=638285360235000000&width=144&height=144&aspect=true,Yogurt Gloria Griego Frutos Rojos Botella 950g ,S/ 11.90 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/496242-144-144?v=638343814331300000&width=144&height=144&aspect=true,Yogurt Bebible Laive Sabor Mora 946g ,S/ 6.59 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/496879-144-144?v=638349002692530000&width=144&height=144&aspect=true,Bebida de Coco Laive Vio Sin Endulzar Caja 946ml ,S/ 10.90 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/450661-144-144?v=638285080465430000&width=144&height=144&aspect=true,Queso Fresco Cuisine & Co x kg ,S/ 37.50  x kg,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/426140-144-144?v=638280581529800000&width=144&height=144&aspect=true,Alimento Lácteo Enfagrow Premium Promental Vainilla 2.2kg ,S/ 221.50 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/496232-144-144?v=638343814284900000&width=144&height=144&aspect=true,Yogurt Bebible Laive Sbelt Natural 946g ,S/ 6.70 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/514783-144-144?v=638448465841170000&width=144&height=144&aspect=true,Yogurt Gloria Griego Sabor Maracuyá 120g ,S/ 2.20 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/326363-144-144?v=638180568966130000&width=144&height=144&aspect=true,Mezcla Láctea Cremosa Bonlé Lata 395 g Pack de 6 unid ,S/ 20.90 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/478683-144-144?v=638319527069600000&width=144&height=144&aspect=true,Yogurt Deslactosado con Berries Yoleit Griego Pote 950g ,S/ 13.50 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/240995-144-144?v=638173831038700000&width=144&height=144&aspect=true,Queso Fresco Gloria x kg molde 250 g aprox ,S/ 38.30  x kg,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/242797-144-144?v=638173840031300000&width=144&height=144&aspect=true,Yogurt Bebible Gloria Vainilla Botella 1kg ,S/ 6.30 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/248378-144-144?v=638173947636330000&width=144&height=144&aspect=true,Mezcla Láctea Ideal Cremosita Lata 390g ,S/ 3.90 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/495429-144-144?v=638339926286200000&width=144&height=144&aspect=true,Yogurt Bebible Laive Sin Lactosa Fresa 946g ,S/ 8.10 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/240799-144-144?v=638173829935470000&width=144&height=144&aspect=true,Queso Philadelphia Light Pote 150 g ,S/ 12.70 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/514405-144-144?v=638446737726470000&width=144&height=144&aspect=true,Queso Paria Arequipa x kg ,S/ 48.90  x kg,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/464202-144-144?v=638300132190100000&width=144&height=144&aspect=true,Pack x8 Bebida de Soya Soy Vida Lata 395g ,S/ 18.90 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/450034-144-144?v=638285061543630000&width=144&height=144&aspect=true,Queso Paria en Tajadas Gloria 180g ,S/ 13.20 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/242759-144-144?v=638173839857300000&width=144&height=144&aspect=true,Yogurt Mix con Bolitas de Chocolate Laive 125g ,S/ 3.40 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/350443-144-144?v=638180578736930000&width=144&height=144&aspect=true,Yogurt Batido Natural Laive Griego Botella 800g ,S/ 9.60 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/412529-144-144?v=638279044059070000&width=144&height=144&aspect=true,Bebida de Almendra Nature's Heart Caja 946ml ,S/ 12.60 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/478684-144-144?v=638319527072330000&width=144&height=144&aspect=true,Yogurt Deslactosado Yoleit Griego Sabor Natural Pote 950g ,S/ 13.50 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/514408-144-144?v=638446737738030000&width=144&height=144&aspect=true,Queso Paria Orégano Lait's x kg ,S/ 63.90  x kg,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/241519-144-144?v=638173833790300000&width=144&height=144&aspect=true,Margarina Laive Swis 200g ,S/ 4.80 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/306489-144-144?v=638179483626570000&width=144&height=144&aspect=true,Yogurt Batido Laive Griego Sabor Frutos Rojos 800g ,S/ 9.60 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/332865-144-144?v=638180571952900000&width=144&height=144&aspect=true,Yogurt Griego Descremado Danlac Sabor Natural Frasco 420g ,S/ 10.50 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/496247-144-144?v=638343814354630000&width=144&height=144&aspect=true,Yogurt Probiótico Laive Sbelt Granadilla y Linaza 946g ,S/ 7.70 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/418612-144-144?v=638279375081000000&width=144&height=144&aspect=true,Yogurt Frutado con Fresa Danlac Line Botella 900g ,S/ 11.70 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/454915-144-144?v=638285325710730000&width=144&height=144&aspect=true,Sixpack Leche Parcialmente Descremada Gloria Niños Sabor Vainilla Caja 180ml ,S/ 9.90 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/514781-144-144?v=638448465834400000&width=144&height=144&aspect=true,Yogurt Gloria Griego con Miel 120g ,S/ 2.20 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/413081-144-144?v=638279057003830000&width=144&height=144&aspect=true,Yogurt Griego Danlac Sabor Natural Frasco 160g ,S/ 5.10 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/490316-144-144?v=638327829677770000&width=144&height=144&aspect=true,Yogurt Bebible Laive Sbelt Sabor Guanábana 1.7kg ,S/ 11.20 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/272032-144-144?v=638179297576800000&width=144&height=144&aspect=true,Queso Fundido Laive 90g ,S/ 5.70 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/496239-144-144?v=638343814317070000&width=144&height=144&aspect=true,Yogurt Bebible Laive Sbelt Sabor Vainilla Francesa 946g ,S/ 6.70 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/326351-144-144?v=638180568960200000&width=144&height=144&aspect=true,Leche UHT Light Gloria Botella 946ml ,S/ 5.90 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/496847-144-144?v=638349002576900000&width=144&height=144&aspect=true,Pack San Fernando 338g: Jamón Sandwich + Queso Edam ,S/ 14.90 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/426135-144-144?v=638280581423200000&width=144&height=144&aspect=true,Alimento Lácteo Enfagrow Premium Promental Natural 2.2kg ,S/ 221.50 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/242746-144-144?v=638173839792500000&width=144&height=144&aspect=true,Pack x4 Alimento Fermentado Fresa Laive Bio Defensa Light 100ml ,S/ 4.90 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/506926-144-144?v=638398245729530000&width=144&height=144&aspect=true,Leche Semidescremada UHT Laive Sin Lactosa Light Caja 946ml ,S/ 5.99 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/306486-144-144?v=638179483620200000&width=144&height=144&aspect=true,Yogurt Batido Laive Griego Sabor Mango Maracuyá 800g ,S/ 9.60 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/465139-144-144?v=638300182419870000&width=144&height=144&aspect=true,Queso Mozzarella Cuisine & Co Rallado 200g ,S/ 14.90 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/298376-144-144?v=638179466883800000&width=144&height=144&aspect=true,Queso Mozzarella en Tajadas Laive 180g ,S/ 11.90 ,metro,Lacteos
