image,product_brand,name,price,supermarket_name,category
https://s7d2.scene7.com/is/image/TottusPE/40371326_1?wid=240&hei=240&qlt=70,TOTTUS,Quinua Avena Tottus 380 g,S/ 4,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/40981100_2?wid=240&hei=240&qlt=70,TOTTUS,Cereal de Maíz Corn Flakes Tottus 500 g,S/ 13.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41151520_2?wid=240&hei=240&qlt=70,WAWASANA,Infusión de té verde Wawasana con 50 filtrantes,S/ 14.30,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/42828873_2?wid=240&hei=240&qlt=70,NESCAFE,Café instantáneo Nescafé Tradición 170 g,S/ 23.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41705043_2?wid=240&hei=240&qlt=70,QFOODS,Barras de Quinua Pasas y Chocolate Qfoods 180 gr,S/ 21,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41952809_1?wid=240&hei=240&qlt=70,HUELLA VERDE,"Avena Mix ""The Skinny Mood"" de Huella Verde 600 g",S/ 26.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41192934_2?wid=240&hei=240&qlt=70,ANGEL,Cereal Ángel Life Multigrain en Hojuelas de Trigo y Cranberries 300 g,S/ 12.50,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41445787_2?wid=240&hei=240&qlt=70,MILO,Cereal sabor chocolate Milo de 320 g,S/ 14.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/43099429_1?wid=240&hei=240&qlt=70,NUTRI CO,Cereal Nutri Co de Cacao 200g,S/ 18.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/43144986_1?wid=240&hei=240&qlt=70,NESCAFE,Café Nescafé Fina 200 g + Beb Nat Heart Origen 946 mL,S/ 29.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/40856491_1?wid=240&hei=240&qlt=70,,Miel de Abeja La Reyna de Oxapampa 175 g,S/ 12.70,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/43087468_1?wid=240&hei=240&qlt=70,SELLO ROJO,Café Sello Rojo 850g,S/ 45.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/42945269_1?wid=240&hei=240&qlt=70,CAFFE,Cafe Premium Expreso Caffe X 500G,S/ 44.50,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41215671_2?wid=240&hei=240&qlt=70,ECOANDINO,Mermelada de Camu Camu y Yacón Jam Ecoandino 240 g,S/ 17.80,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/42093857_1?wid=240&hei=240&qlt=70,,Mezcla en polvo a base de fruto del monje de 60 g,S/ 32,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/10173499_1?wid=240&hei=240&qlt=70,WAWASANA,Infusión Diette con Stevia Wawasana 21 Filtrantes,S/ 9.60,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/40530090_2?wid=240&hei=240&qlt=70,TOTTUS,Kiwicha Avena Tottus 380 g,S/ 4,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41929030_1?wid=240&hei=240&qlt=70,NATURANDES,Avena 7 Semillas Fibra Naturandes 240 g,S/ 9.60,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/43108307_1?wid=240&hei=240&qlt=70,ALTOMAYO,ALTOMAYO CAFE INSTANTANEO GOURMET FRASCO 45 G,S/ 10.80,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/43098979_1?wid=240&hei=240&qlt=70,SUBLIME,"Cereal Sublime de Arroz, Trigo, Maíz y Cacao 230g",S/ 13.50,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/10313494_1?wid=240&hei=240&qlt=70,OLIVOS DEL SUR,Miel de Abeja Olivos del Sur 600 g,S/ 28.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41267290_2?wid=240&hei=240&qlt=70,NESTLE,Cereal en hojuelas sin gluten Corn Flakes 405 gr,S/ 16.50,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/42517654_1?wid=240&hei=240&qlt=70,JUAN VALDEZ,Café Sierra Nevada molido Juan Valdez 283 gr,S/ 41.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/40757219_1?wid=240&hei=240&qlt=70,TOTTUS,Té Verde Toronja Tottus 25 Filtrantes,S/ 7.50,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/40923500_2?wid=240&hei=240&qlt=70,NATURANDES,Semillas de Chía Naturandes 200 g,S/ 17.50,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/42654293_2?wid=240&hei=240&qlt=70,MAMALAMA,Avena Mix Cacao y Maca Mamalama 500 g,S/ 18.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41377496_2?wid=240&hei=240&qlt=70,HUERTO DEL EDEN,Infusión Herbal de Menta del Huerto del Edén con 25 filtros,S/ 2.50,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/42518956_2?wid=240&hei=240&qlt=70,NESTLE,Cereal Chocapic Nestlé 350 g,S/ 19.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41221223_2?wid=240&hei=240&qlt=70,HUERTO DEL EDEN,Infusión de Té Verde Huerto del Edén - 25 filtrantes,S/ 5.70,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/10164585_1?wid=240&hei=240&qlt=70,MC COLINS,Té Canela y Clavo Mc Colin's 25 Filtrantes,S/ 3.80,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41780062_2?wid=240&hei=240&qlt=70,TOTTUS,Café Premium 338 Molido San Ramón 250 G,S/ 40.70,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41780063_1?wid=240&hei=240&qlt=70,TOTTUS,Café Premium Molido 338 Pampa Hermosa 250 G,S/ 40.70,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41424756_2?wid=240&hei=240&qlt=70,TOTTUS,Café Gourmet 338 Perene Molienda Gruesa 250 G,S/ 40.70,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/42099491_1?wid=240&hei=240&qlt=70,TOTTUS,Infusión de Té Digestivo Tottus Life con 20 filtros,S/ 10.50,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/42673589_2?wid=240&hei=240&qlt=70,AMARU SUPERFOODS,Polvo de Moringa Amaru Superfoods 180 g,S/ 22,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41583935_2?wid=240&hei=240&qlt=70,ANGEL,Cereal Ángel Life Fibra en Hojuelas de Trigo 560 g,S/ 21.50,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/43059116_1?wid=240&hei=240&qlt=70,CAFETAL,Café Instantáneo Cafetal 180g,S/ 23.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/10457674_2?wid=240&hei=240&qlt=70,ANGEL,Cereal Angel Frutt de Maíz en Aros Frutal 420 g,S/ 15.70,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/40771535_2?wid=240&hei=240&qlt=70,UNION,Cereal Instantáneo Granola Granos Andinos Unión 280 g,S/ 17.30,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/40324802_2?wid=240&hei=240&qlt=70,WAWASANA,Té Verde con Naranja Wawasana 20 Filtrantes,S/ 10.70,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41081490_1?wid=240&hei=240&qlt=70,TOTTUS,Mermelada de fresa Tottus de 340 g,S/ 6.50,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/40770758_2?wid=240&hei=240&qlt=70,TOTTUS,Café Instantáneo Granulado Tottus 200 g,S/ 24.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41424752_1?wid=240&hei=240&qlt=70,WAWASANA,WAWASANA DIETTE X21UND,S/ 9.60,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/42127356_2?wid=240&hei=240&qlt=70,CAFFE,Café Tostado Blend Caffé De 500 G,S/ 37.50,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/40076405_1?wid=240&hei=240&qlt=70,COLCAFE,Café Instantáneo ColCafé Todo en Uno 380 g,S/ 21.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41228791_2?wid=240&hei=240&qlt=70,HUERTO DEL EDEN,Infusión de Hierba Luisa Huerto Del Edén con 100 filtrantes,S/ 7.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/40690723_2?wid=240&hei=240&qlt=70,TOTTUS,Café Instantáneo Granulado Tottus 100 g,S/ 13.50,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/42517656_1?wid=240&hei=240&qlt=70,JUAN VALDEZ,Café Soluble Liof Vanicanela Juan Valdez x 95 gr,S/ 34.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/40371325_1?wid=240&hei=240&qlt=70,TOTTUS,Avena en Hojuelas Precocida Tottus 380 g,S/ 4,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/40904144_1?wid=240&hei=240&qlt=70,JUAN VALDEZ,Café Molido Volcan Juan Valdez x 250 gr,S/ 36.50,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41424749_2?wid=240&hei=240&qlt=70,WAWASANA,Infusión Digestiva Wawasana con 50 filtrantes,S/ 13.50,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41151519_2?wid=240&hei=240&qlt=70,WAWASANA,Infusión de té verde piña Wawasana con 50 filtrantes,S/ 14.30,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/40765297_1?wid=240&hei=240&qlt=70,TOTTUS,Mermelada de Piña Vaso Tottus 310 g,S/ 6.50,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/42687008_2?wid=240&hei=240&qlt=70,AMARU SUPERFOODS,Granola de Lúcuma de Amaru Superfoods de 200 g,S/ 20,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/42099497_1?wid=240&hei=240&qlt=70,TOTTUS,Infusión de Manzanilla Tottus con 20 filtros,S/ 5.52,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/40878089_1?wid=240&hei=240&qlt=70,NATURES PATH,Cereal de Maíz Orgánico Gorila Munch Natures Path 284 g,S/ 24.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41668279_2?wid=240&hei=240&qlt=70,QFOODS,Cereal Natural de Quinua Qfoods 200 g,S/ 19.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/10164649_1?wid=240&hei=240&qlt=70,MC COLINS,Anís Mc Colin's 25 Filtrantes,S/ 3.80,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41221217_1?wid=240&hei=240&qlt=70,HUERTO DEL EDEN,MANZANILLA HUERTO DEL EDEN X 25 SOBRES,S/ 2.20,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41221218_1?wid=240&hei=240&qlt=70,HUERTO DEL EDEN,Infusión de Anís Huerto del Edén - 25 unidades,S/ 2.20,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41221216_2?wid=240&hei=240&qlt=70,HUERTO DEL EDEN,Té canela y clavo - Huerto del Edén - 25 filtrantes,S/ 2.20,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/42673590_2?wid=240&hei=240&qlt=70,AMARU SUPERFOODS,Cacao Nibs Amaru Superfoods 200g,S/ 18,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41103595_2?wid=240&hei=240&qlt=70,3 OSITOS,Avena con Cereales Andinos 3 Ositos 270 g,S/ 5.60,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/40765295_1?wid=240&hei=240&qlt=70,TOTTUS,Mermelada de Fresa Tottus 320 g,S/ 5.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/42517655_1?wid=240&hei=240&qlt=70,JUAN VALDEZ,CAFE ORGANICO MOLIDO JUAN VALDEZ X 283G,S/ 41.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/10172586_1?wid=240&hei=240&qlt=70,LA ABEJA REAL,Miel Silvestre la Abeja Real 500 g,S/ 22.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/10396712_1?wid=240&hei=240&qlt=70,TOBLERONE,Chocolate Toblerone Mini 200 g,S/ 29.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41450889_1?wid=240&hei=240&qlt=70,CAFETAL,Café Cafetal Selecto 200g,S/ 11.20,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41436287_2?wid=240&hei=240&qlt=70,ECOANDINO,Maca Mornings Orgánico Ecoandino 200 g,S/ 16.70,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41192929_1?wid=240&hei=240&qlt=70,ANGEL,CEREALES ANGEL LIFE PROTEIN 300GR,S/ 12.50,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/42687011_2?wid=240&hei=240&qlt=70,AMARU SUPERFOODS,Avena Mix Canela y Berries de Amaru Superfoods 400 g,S/ 24,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/42687010_2?wid=240&hei=240&qlt=70,AMARU SUPERFOODS,Avena Mix Lucumango de Amaru Superfoods de 400 g,S/ 24,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41903977_1?wid=240&hei=240&qlt=70,KELLOGGS,Cereal Zucaritas 480 g,S/ 23,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/10498759_1?wid=240&hei=240&qlt=70,SPLENDA,Edulcorante Splenda 100 Sobres,S/ 37.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41221220_2?wid=240&hei=240&qlt=70,HUERTO DEL EDEN,Infusión de Té de Mora Huerto del Edén con 25 filtrantes,S/ 2.70,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41512981_2?wid=240&hei=240&qlt=70,TOTTUS,Bolitas de cereales sabor chocolate Tottus 500 gr,S/ 13.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/40981097_2?wid=240&hei=240&qlt=70,TOTTUS,Hojuelas de Maíz Azúcaradas Tottus 500 g,S/ 13.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/42654274_2?wid=240&hei=240&qlt=70,DYFFERENT,Barra con mantequilla de maní Dyfferent de 175 g,S/ 10.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41776759_2?wid=240&hei=240&qlt=70,KUSI,Mermelada de fresa arándano y zarzamora de 230 g,S/ 11.40,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/42590508_1?wid=240&hei=240&qlt=70,,MERMELADA DIET FRUTOS DEL BOSQUE CREMANATA X330G,S/ 32.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/10454937_2?wid=240&hei=240&qlt=70,,Jalea Real Néctar de Reina 120 mL,S/ 25.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41436285_1?wid=240&hei=240&qlt=70,ECOANDINO,Cereal de Maíz Morado y Quinua Orgánica Hearty Flakes 300 gr,S/ 22.80,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/40546552_2?wid=240&hei=240&qlt=70,TOTTUS,Azúcar Rubia Tottus 1 kg,S/ 4.60,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41742577_2?wid=240&hei=240&qlt=70,,Mermelada de arándano diet con crema y nata de 330 g,S/ 32.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41924594_2?wid=240&hei=240&qlt=70,MAMALAMA,Barra de Aguaymanto y Linaza Mamalama - 5 unidades,S/ 13.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41924593_2?wid=240&hei=240&qlt=70,MAMALAMA,Barra de Cranberry y Chía Mamalama 5 unidades,S/ 13.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41675997_2?wid=240&hei=240&qlt=70,SUNKA,Té de hierbas orgánico digestivo Sunka - 50 filtrantes,S/ 12.30,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/40378879_1?wid=240&hei=240&qlt=70,MC COLINS,Hierba Luisa Mc Colin's 25 Filtrantes,S/ 3.80,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41675998_2?wid=240&hei=240&qlt=70,SUNKA,Té de hierbas orgánico gripal Sunka - 50 filtrantes,S/ 12.30,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41207122_1?wid=240&hei=240&qlt=70,KELLOGGS,Cereal Choco Krispis Kellogg's 310 g,S/ 20.50,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/43087491_1?wid=240&hei=240&qlt=70,ALTOMAYO,Café Tostado Altomayo Gourmet en Grano 250g,S/ 29.30,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41763609_2?wid=240&hei=240&qlt=70,WASI ORGANICS,Granola Orgánica de Pecanas y Quinua Wasi Organics de 300 g,S/ 17.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/40946480_1?wid=240&hei=240&qlt=70,WAWASANA,Té Canela Clavo Wawasana 25 Filtrantes,S/ 3.80,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/42099496_1?wid=240&hei=240&qlt=70,TOTTUS,Infusión de menta Tottus 20 unidades,S/ 7.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/42687006_2?wid=240&hei=240&qlt=70,AMARU SUPERFOODS,Granola de Cacao Amaru Superfoods de 200 g,S/ 20,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/42654297_2?wid=240&hei=240&qlt=70,MAMALAMA,Barra de Quinua Chewy Chocolate y Maní Mamalama - 5 unidades,S/ 16.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41044648_2?wid=240&hei=240&qlt=70,AMERICA ORGANICA,Almibar Agave Orgánico America Orgánica 330 g,S/ 26.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/42687009_2?wid=240&hei=240&qlt=70,AMARU SUPERFOODS,Avena Mix Chocoplátano de Amaru Superfoods en presentación de 400 g,S/ 24,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/40930957_2?wid=240&hei=240&qlt=70,ORQUIDEA,Chocolate con Leche y Pecanas Orquídea 90 g,S/ 15.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/42828903_2?wid=240&hei=240&qlt=70,ECCO,Cebada instantánea tostada Ecco,S/ 5.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/20113788_1?wid=240&hei=240&qlt=70,GRANO DE ORO,Salvatrigo Grano de Oro 350 g,S/ 11.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/42099493_1?wid=240&hei=240&qlt=70,TOTTUS,Infusión de Té Vital Tottus Life con 20 filtrantes,S/ 10.50,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/42261049_1?wid=240&hei=240&qlt=70,GRANO DE ORO,Avena Hojuelas Gruesas Grano de Oro 900 g,S/ 17,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41668280_2?wid=240&hei=240&qlt=70,QFOODS,Cereal de Quinua con Chocolate QFoods de 200 g,S/ 19.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/40037336_2?wid=240&hei=240&qlt=70,ANGEL,Cereal en Bolitas de Chocolate Angel Chock 840 g,S/ 19.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/42042935_2?wid=240&hei=240&qlt=70,NATURES HEART,Té de Coco Tropical Nature's Heart 20 unidades,S/ 10.50,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41675999_2?wid=240&hei=240&qlt=70,SUNKA,Infusión relajante Sunka con 50 filtros,S/ 12.30,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41192927_2?wid=240&hei=240&qlt=70,ANGEL,Cereal Ángel Life Fibra en Hojuelas de Trigo 300 g,S/ 12.50,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/20047273_1?wid=240&hei=240&qlt=70,SPLENDA,Edulcorante Splenda 200 Sobres,S/ 69.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41924608_1?wid=240&hei=240&qlt=70,KIDS ORGANICS,Cereal Orgánico Andean Bites para Niños Orgánico 240 g,S/ 18.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/43099428_1?wid=240&hei=240&qlt=70,NUTRI CO,Cereal Nutri Co de Frutos Rojos 200g,S/ 18.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/42765970_1?wid=240&hei=240&qlt=70,KIT KAT,Kit Kat Wafer Cub Chocolate 6 unidades,S/ 20.50,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/10256366_2?wid=240&hei=240&qlt=70,,Polen la Reyna de Oxapampa 140 g,S/ 23.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41920079_1?wid=240&hei=240&qlt=70,LA IBERICA,Chocolate con pecanas y pasas Milky,S/ 18.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/40904147_1?wid=240&hei=240&qlt=70,JUAN VALDEZ,Café Liofilizado Clásico Juan Valdez 50 g,S/ 20.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/40923499_2?wid=240&hei=240&qlt=70,NATURANDES,Ajonjolí Entero Tostado Naturandes 200 g,S/ 9.60,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/20113789_1?wid=240&hei=240&qlt=70,GRANO DE ORO,Salvavena Grano de Oro 800 g,S/ 17.50,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/42099494_1?wid=240&hei=240&qlt=70,TOTTUS,Infusión de Cedrón Tottus con 20 filtrantes,S/ 6.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/43178884_1?wid=240&hei=240&qlt=70,WAWASANA,Infusión Wawasana Digestivo 45gr x 30 Unidades,S/ 9.40,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/43178885_1?wid=240&hei=240&qlt=70,WAWASANA,Infusión Wawasana Relax 45 gr x 30 Unidades,S/ 9.40,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/10164599_1?wid=240&hei=240&qlt=70,MC COLINS,Té Puro Mc Colin's 100 Filtrantes,S/ 10.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/40923501_2?wid=240&hei=240&qlt=70,NATURANDES,Semillas de Chía Naturandes 100 g,S/ 9.50,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41648889_1?wid=240&hei=240&qlt=70,WAWASANA,Infusión Detox Wawasana x 20 Unidades,S/ 4.80,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/42750675_1?wid=240&hei=240&qlt=70,,CAFE CAFFE BLEND QUILLABAMBA TYM 1KG,S/ 52.50,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/40135461_2?wid=240&hei=240&qlt=70,3 OSITOS,Quinua Avena 3 Ositos 270 g,S/ 5.60,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41497693_1?wid=240&hei=240&qlt=70,NESCAFE,Café Descafeinado Instantáneo Nescafé Original 40 g,S/ 9.80,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/40631623_2?wid=240&hei=240&qlt=70,ALTOMAYO,Café Gourmet Altomayo 100 g,S/ 19.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/10303330_1?wid=240&hei=240&qlt=70,LIPTON,Té Negro Lipton Yellow Label 20 Filtrantes,S/ 5.30,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/43127545_1?wid=240&hei=240&qlt=70,ALTOMAYO,CAFE ALTOMAYO INSTANTANEO DESCAFEINADO 170 GR,S/ 35.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/42654294_2?wid=240&hei=240&qlt=70,MAMALAMA,Avena Mix Cranberry Chia Mamalama 500g,S/ 18.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/42678099_1?wid=240&hei=240&qlt=70,,Barras de Quinua Bar Blueberry Cacao - 5 unidades,S/ 16.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/43094916_2?wid=240&hei=240&qlt=70,ARTIDORO RODRIGUEZ CAFE,Café Molido Artidoro Rodríguez Origen Villa Rica 250g,S/ 29.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/43094915_2?wid=240&hei=240&qlt=70,ARTIDORO RODRIGUEZ CAFE,Café Molido Artidoro Rodríguez Origen Cajamarca 250g,S/ 29.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/43094913_2?wid=240&hei=240&qlt=70,ARTIDORO RODRIGUEZ CAFE,Café Molido Artidoro Rodríguez Origen Puno 250g,S/ 29.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41123280_2?wid=240&hei=240&qlt=70,CHOCAPIC,Cereal de Chocolate Chocapic de 90 g,S/ 5,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41609715_1?wid=240&hei=240&qlt=70,SELLO ROJO,Café tostado y molido Sello Rojo 425 gr,S/ 23.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41221226_2?wid=240&hei=240&qlt=70,HUERTO DEL EDEN,Infusión de Té Verde Naranja Huerto del Edén - 25 unidades,S/ 5.70,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/10380588_1?wid=240&hei=240&qlt=70,COSECHA DEL PARAISO,Granola Familiar Cosecha del Paraíso 300 g,S/ 12.50,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/10315202_1?wid=240&hei=240&qlt=70,ANGEL,Cereal Angel Chock en Bolitas de Maíz Chocolate 420 g,S/ 15.70,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/20135045_2?wid=240&hei=240&qlt=70,ANGEL,Cereal Almohaditas de Fresa Ángel 350 g,S/ 15.70,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/10315202_1?wid=240&hei=240&qlt=70,ANGEL,Cereal Angel Chock en Bolitas de Maíz Chocolate 420 g,S/ 15.70,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41250205_2?wid=240&hei=240&qlt=70,TOTTUS,Infusión de Té Verde con Maracuyá Tottus 30 g,S/ 4.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41250203_2?wid=240&hei=240&qlt=70,TOTTUS,Infusión de té rooibos y vainilla Tottus 15 unidades,S/ 9.30,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/10175693_2?wid=240&hei=240&qlt=70,NATURANDES,Cebada Naturandes 150 g,S/ 4.50,tottus,Desayunos
